"ID","Ticker","Name","PricePrevious","PriceCurrent","PriceChangePercent","Country","PERatio","InstanceID","Created"
"1","NKE","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"2","N0KE","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"4","N0KEK","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"5","N0KE1","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"7","N0KE2","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"8","N0KE3","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"9","N0KE4","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"10","N0KE9999","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"11","klkjk","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"14","klkjhk","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"15","kfgglkjhk","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"16","fgfgkfgglkjhk","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"17","fffdfdgfgkfgglkjhk","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"18","fgffggfffdfdgfgkfgglkjhk","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"19","fgffgfgfggfggfffdfdgfgkfgglkjhk","NIKE, Inc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"20","fffgfgfggfggfffdfdgfgkfgglkjhk","NIKE, gfggInc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"21","fffgfgfggfggfdfdgfgkfgglkjhk","NIKE, gfggInc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"22","fffgfgfggfggfdgfgkfgglkjhk","NIKE, gfggInc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"23","fffgfgfggfggfdgfgxaykfgglkjhk","NIKE, gfggInc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
"24","fffgsddsfgfggfggfdgfgxaykfgglkjhk","NIKE, gfggInc.","89,419998","89,070000","0,39","United States","","e191fdef-4b6d-44e9-b477-3559e213329e","05.04.2024 12:45:26"
